grade,token_count
0.08230123851378346,55254
0.03682765304474237,36605
0.05818743563336766,39556
1.0,56296
0.9978755690440061,46082
0.051646529258469555,63180
0.3814713896457766,40398
0.8437209302325581,48140
0.04677914110429448,51100
1.0,57061
0.9991231915826392,45668
1.0,46598
0.12237762237762238,49281
0.9990766389658357,55389
1.0,42553
0.9814323607427056,47058
0.08134731490308231,61459
0.04751346214760849,47780
1.0,57126
0.02557980900409277,43123
1.0,35680
1.0,34556
0.45764244799517634,37112
0.9905413564097404,33820
1.0,53211
0.019357960961445396,51742
0.9748743718592965,58677
0.8488063660477454,61465
0.9724321012865019,45990
0.1278538812785388,51142
0.31121414082874527,55962
1.0,39918
0.0580070437124508,52803
0.016058115083158096,46291
0.050061804697156986,37785
0.710533027288957,41585
1.0,50368
0.9746161078031965,63085
1.0,56979
0.03691952696856071,59508
0.04663422546634226,58456
0.9992526158445441,31987
1.0,52854
0.06661732050333087,43502
0.0519360786724032,52897
0.06028368794326241,39765
1.0,39415
0.03980288097043214,33781
0.04854000758437618,5540
1.0,6486
0.9997829390058607,62244
0.031487705643021405,5779
0.0673469387755102,6001
0.06518246499885243,3824
1.0,4730
0.9987878787878788,4246
0.07871631849833485,6898
0.0623180962164013,4330
0.03024747937671861,6892
0.02917981072555205,40275
1.0,5530
0.9400244798041616,4899
0.13483633210492088,5606
0.14187380497131932,7158
0.11875112795524273,7243
0.08034188034188035,3831
1.0,4338
0.43059490084985835,6695
0.05860597439544808,7229
0.9989165763813651,4035
0.9990049751243781,5071
0.11170212765957446,7297
1.0,3701
0.01673321924320213,5018
0.9988839285714286,4096
0.05052372150338879,4913
0.02725598526703499,7073
0.9990627928772259,6359
0.11617458279845956,6381
0.09389671361502347,3806
0.9994407158836689,6205
0.999360204734485,5716
0.06501950585175553,5289
0.07593838142764157,5591
0.024298282362798494,6313
1.0,5475
1.0,5328
1.0,5470
1.0,7117
0.032497678737233054,4575
1.0,4912
0.9849187935034803,6147
0.09976720984369804,3782
0.16111111111111112,7606
0.08222222222222222,5341
0.20392156862745098,6139
0.9995762711864407,3869
0.06144742831133364,3439
0.10487580496780129,7243
1.0,6171
1.0,6979
0.019976299305908246,4051
0.11951558467341672,3402
0.9995828118481435,3895
0.8865291262135923,6974
0.7754220651747153,3843
1.0,6385
0.9994246260069045,3219
0.04283014906571488,6874
0.14835164835164835,5343
0.02375061850569025,3718
0.05675029868578255,6736
0.11996027805362462,4967
0.2142330383480826,4412
0.06083364626361247,4430
0.0484818805093046,4886
0.01997780244173141,5090
0.07532296912634115,4131
1.0,4622
1.0,5019
0.9971509971509972,4680
0.03940413262854397,7088
0.016720445878556763,6060
0.035698348951361,6547
0.09847198641765705,5544
0.03937487314796022,7413
0.042159180457052796,6154
0.037309769268532154,6240
1.0,5818
0.037481259370314844,5068
0.022105554020447636,7097
0.9996229260935143,6991
0.06015037593984962,4370
0.9859464207290294,7273
0.9989949748743718,5349
0.0767583006069261,4318
0.9995533720410897,4851
0.9530083443126921,4094
0.01716199246546672,5238
1.0,3930
1.0,3640
0.9995064165844028,5209
0.9908530894157177,3729
0.06485707422531828,4483
1.0,5158
0.05325686194182712,4776
0.9991659716430359,5257
