grade,token_count,row
0.7180003355141755,9804,702
0.9994663820704376,11591,700
0.6062593754981044,84854,696
0.0349686095248822,105387,692
1.0,13838,703
0.6763807029032963,10721,704
0.04636920384951881,67879,694
0.9993754879000781,14093,705
1.0,8952,709
0.998414585810543,12519,708
1.0,12739,707
1.0,9568,712
1.0,11096,706
0.6827844935389745,13213,710
1.0,8857,713
1.0,8599,714
0.7539692700332559,14040,711
0.7336828333804034,14431,716
0.16681109185441942,12707,715
0.0,73659,677
1.0,15019,718
0.14321660350980717,13927,719
0.9992721979621543,9810,717
0.9987856709168185,12054,725
0.9996253278381416,15038,723
0.9977658623771224,11225,720
1.0,10632,722
0.9975763451284537,10296,727
1.0,8269,730
0.9994638069705094,11478,728
0.9990654205607475,11266,732
0.9988676574663836,13741,731
0.6714490674318507,14358,724
0.3743403093721565,10540,729
1.0,7842,733
1.0,9657,734
0.051950452948789055,94687,683
0.38609962591061237,9097,726
0.9990310077519379,12778,736
1.0,12280,740
0.9998119947358526,7948,738
1.0,8997,742
1.0,8611,743
0.995890256176697,8444,741
0.9859835375927939,15373,737
0.6772671168227692,14473,739
0.9992492492492492,14929,747
0.6762502951488935,12559,744
0.6893878642074313,11546,735
1.0,14269,746
1.0,11121,749
0.998914223669924,10723,748
0.4543977249644526,15532,750
1.0,10401,752
0.9982882401051477,13760,751
0.9994702688385644,13176,754
0.9994484280198566,12745,753
0.08064516129032258,15332,756
0.002579608469710693,14933,745
0.9900257815017725,12953,761
0.03148806500761808,99162,685
0.023783977110157367,15041,721
0.7038738585446089,15535,757
1.0,13333,763
0.9994520547945206,11997,760
1.0,15365,765
0.9996587030716725,12134,758
0.6751166603607013,10493,759
1.0,14001,762
0.9994212962962963,13913,764
0.7396593673965937,12006,771
0.9994058229352346,8252,767
1.0,15510,766
1.0,12018,768
1.0,14188,769
0.6878628647333226,7963,770
0.9999328904100396,10703,772
0.6958506288109416,10817,755
1.0,8731,775
0.7073173983133619,9993,773
1.0,9876,776
0.999330655957162,9525,774
0.940032414910859,15670,780
1.0,13103,778
1.0,14112,777
0.9997031760166221,10329,782
0.6820771660819626,12556,781
0.7166533817299242,13623,779
1.0,14027,786
0.9997737044580223,8540,784
0.6666666666666666,11265,783
1.0,11516,790
1.0,14172,785
0.7180693801897581,14846,787
1.0,14465,791
1.0,12541,788
0.42052047074424004,11126,792
1.0,8151,789
0.9903467297084317,12746,795
0.9996294237539374,12333,793
1.0,10660,794
1.0,11113,796
1.0,13341,798
1.0,13464,797
0.9994162288382954,12605,799
