grade,token_count,row
1.0,74445,684
1.0,110705,681
0.9978140238775853,105639,673
1.0,72239,699
0.11588785046728972,71976,695
1.0,129221,687
0.9967320261437909,95204,686
1.0,84811,691
1.0,12859,705
0.995260663507109,70194,689
1.0,107137,697
0.5204819277108433,106149,696
0.15277207392197126,8445,701
1.0,12105,713
1.0,93926,682
1.0,89399,688
1.0,93753,698
1.0,125721,694
0.9191489361702128,115863,692
1.0,9716,711
0.04812225654365144,8990,700
1.0,12498,706
1.0,128815,685
1.0,11816,707
1.0,8617,702
1.0,12027,703
1.0,8834,710
1.0,8123,704
1.0,12363,708
0.9882988298829883,12702,709
0.3063533507397737,15951,720
1.0,14854,718
1.0,12786,727
0.9995901639344262,10050,714
0.17543859649122806,14536,736
0.9973009446693657,10364,715
0.14103585657370518,12982,728
1.0,14685,716
0.9991876523151909,14236,730
0.9990783410138249,15492,724
1.0,9521,731
0.9990059642147118,15948,719
1.0,11235,725
0.06392907139524032,12838,729
0.9993224932249323,11368,717
0.021463757916959886,11173,712
0.07711803041274438,12223,721
1.0,14529,737
0.9993990384615384,10053,733
1.0,13719,726
1.0,9463,732
1.0,11438,723
1.0,11930,746
0.9982832618025751,12609,722
1.0,13476,741
0.9989200863930886,15078,738
1.0,8747,734
0.11132291269538697,12653,735
1.0,15085,743
0.9995231282784931,10638,745
0.5591836734693878,11525,755
1.0,10964,749
0.066543438077634,7884,739
0.7871077184054284,11578,744
0.9137529137529138,14756,758
1.0,14152,740
1.0,14771,752
0.9993573264781491,15909,751
0.9942224362060664,7790,742
1.0,12909,759
1.0,11619,757
1.0,8238,767
1.0,10249,750
0.8907779495105616,12435,747
0.02457002457002457,13294,769
1.0,11406,768
0.9957983193277311,12974,777
1.0,11021,748
0.998211091234347,15117,760
1.0,14764,763
0.14776234567901234,11826,753
1.0,10763,765
0.0,12343,774
1.0,14164,764
0.010582010582010581,8373,781
0.9996562392574768,15590,761
0.04806991988346686,9893,754
0.9884105960264901,8101,766
0.016389907267629934,15153,756
0.04556962025316456,8220,773
1.0,7582,762
0.9984877126654065,14206,775
1.0,14303,783
1.0,15186,770
1.0,9015,772
1.0,7716,776
1.0,9512,779
1.0,14171,791
0.15090329436769395,15488,771
1.0,10242,778
1.0,7841,784
1.0,11644,780
1.0,15547,793
0.03932584269662921,15170,797
1.0,15557,782
0.03554274735830932,14526,785
0.11874533233756535,8859,798
0.9995433789954338,9081,788
1.0,8719,789
0.9954432477216238,12076,792
0.9674311926605504,12900,787
0.9821100917431193,14126,790
0.9995150339476236,12937,795
0.9613992762364294,14753,794
1.0,10095,799
0.9973424449506454,15311,786
1.0,11014,796
